time	Occupied
2011-02-19T05:08:11.946Z	0
2011-02-19T05:13:04.611Z	0
2011-02-19T05:18:01.351Z	0
2011-02-19T05:23:11.553Z	0
2011-02-19T05:28:07.936Z	0
2011-02-19T05:33:16.165Z	0
2011-02-19T05:38:19.689Z	0
2011-02-19T05:43:31.925Z	0
2011-02-19T05:48:39.564Z	0
2011-02-19T05:53:52.029Z	0
2011-02-19T05:58:52.186Z	0
2011-02-19T06:04:00.093Z	0
2011-02-19T06:09:05.689Z	0
2011-02-19T06:14:16.692Z	0
2011-02-19T06:19:18.382Z	0
2011-02-19T06:24:29.356Z	0
2011-02-19T06:29:34.585Z	0
2011-02-19T06:34:45.038Z	0
2011-02-19T06:39:38.065Z	0
2011-02-19T06:44:51.771Z	0
2011-02-19T06:49:52.425Z	0
2011-02-19T06:54:39.832Z	0
2011-02-19T06:59:48.940Z	0
2011-02-19T07:04:43.133Z	0
2011-02-19T07:09:43.741Z	0
2011-02-19T07:14:57.214Z	0
2011-02-19T07:20:01.364Z	0
2011-02-19T07:24:54.064Z	0
2011-02-19T07:30:06.578Z	0
2011-02-19T07:35:01.433Z	0
2011-02-19T07:40:12.926Z	0
2011-02-19T07:45:09.635Z	0
2011-02-19T07:50:04.417Z	0
2011-02-19T07:54:51.729Z	0
2011-02-19T07:59:43.766Z	0
2011-02-19T08:04:57.806Z	0
2011-02-19T08:10:05.519Z	0
2011-02-19T08:14:52.496Z	0
2011-02-19T08:20:04.724Z	0
2011-02-19T08:24:53.704Z	0
2011-02-19T08:29:56.552Z	0
2011-02-19T08:34:56.867Z	0
2011-02-19T08:40:06.255Z	0
2011-02-19T08:44:52.857Z	0
2011-02-19T08:50:07.513Z	0
2011-02-19T08:55:19.632Z	0
2011-02-19T09:00:23.439Z	0
2011-02-19T09:05:10.311Z	0
2011-02-19T09:10:12.395Z	0
2011-02-19T09:15:21.960Z	0
2011-02-19T09:20:33.418Z	0
2011-02-19T09:25:36.890Z	0
2011-02-19T09:30:46.830Z	0
2011-02-19T09:35:55.154Z	0
2011-02-19T09:41:08.398Z	0
2011-02-19T09:46:19.302Z	0
2011-02-19T09:51:19.678Z	0
2011-02-19T09:56:30.059Z	0
2011-02-19T10:01:36.280Z	0
2011-02-19T10:06:49.264Z	0
2011-02-19T10:12:02.839Z	0
2011-02-19T10:17:03.320Z	0
2011-02-19T10:22:13.787Z	0
2011-02-19T10:26:59.968Z	0
2011-02-19T10:32:11.501Z	0
2011-02-19T10:37:05.493Z	0
2011-02-19T10:42:16.731Z	0
2011-02-19T10:47:10.841Z	0
2011-02-19T10:52:24.283Z	0
2011-02-19T10:57:15.224Z	0
2011-02-19T11:02:04.463Z	0
2011-02-19T11:07:07.952Z	0
2011-02-19T11:12:10.522Z	0
2011-02-19T11:17:22.975Z	0
2011-02-19T11:22:30.607Z	0
2011-02-19T11:27:28.380Z	0
2011-02-19T11:32:18.749Z	0
2011-02-19T11:37:05.145Z	0
2011-02-19T11:42:16.950Z	0
2011-02-19T11:47:21.650Z	0
2011-02-19T11:52:20.519Z	0
2011-02-19T11:57:31.413Z	0
2011-02-19T12:02:37.207Z	0
2011-02-19T12:07:23.412Z	0
2011-02-19T12:12:37.403Z	0
2011-02-19T12:17:35.055Z	0
2011-02-19T12:22:30.472Z	0
2011-02-19T12:27:39.882Z	0
2011-02-19T12:32:34.175Z	0
2011-02-19T12:37:36.930Z	0
2011-02-19T12:42:22.081Z	0
2011-02-19T12:47:34.658Z	0
2011-02-19T12:52:36.903Z	0
2011-02-19T12:57:41.454Z	0
2011-02-19T13:02:51.437Z	0
2011-02-19T13:07:56.109Z	0
2011-02-19T13:13:09.241Z	0
2011-02-19T13:18:19.104Z	0
2011-02-19T13:23:33.934Z	0
2011-02-19T13:28:20.991Z	0
2011-02-19T13:33:16.716Z	0
2011-02-19T13:38:28.247Z	0
2011-02-19T13:43:28.013Z	0
2011-02-19T13:48:34.293Z	0
2011-02-19T13:53:42.866Z	0
2011-02-19T13:58:37.195Z	0
2011-02-19T14:03:38.935Z	0
2011-02-19T14:08:37.117Z	0
2011-02-19T14:13:39.787Z	0
2011-02-19T14:18:29.833Z	0
2011-02-19T14:23:24.931Z	0
2011-02-19T14:28:12.327Z	0
2011-02-19T14:33:04.115Z	0
2011-02-19T14:38:07.517Z	0
2011-02-19T14:43:09.301Z	0
2011-02-19T14:47:58.403Z	0
2011-02-19T14:53:10.473Z	0
2011-02-19T14:58:21.334Z	0
2011-02-19T15:03:18.620Z	0
2011-02-19T15:08:10.532Z	0
2011-02-19T15:13:14.655Z	0
2011-02-19T15:18:04.167Z	0
2011-02-19T15:22:53.349Z	0
2011-02-19T15:27:51.332Z	0
2011-02-19T15:32:42.129Z	0
2011-02-19T15:37:41.473Z	0
2011-02-19T15:42:45.453Z	0
2011-02-19T15:47:31.020Z	0
2011-02-19T15:52:35.147Z	0
2011-02-19T15:57:45.388Z	0
2011-02-19T16:02:53.206Z	0
2011-02-19T16:07:38.341Z	0
2011-02-19T16:12:36.460Z	0
2011-02-19T16:17:21.777Z	0
2011-02-19T16:22:15.735Z	0
2011-02-19T16:27:26.632Z	0
2011-02-19T16:32:16.645Z	0
2011-02-19T16:37:19.964Z	0
2011-02-19T16:42:33.027Z	0
2011-02-19T16:47:18.366Z	0
2011-02-19T16:52:24.258Z	0
2011-02-19T16:57:36.335Z	0
2011-02-19T17:02:32.928Z	0
2011-02-19T17:07:19.279Z	0
2011-02-19T17:12:10.819Z	0
2011-02-19T17:17:05.941Z	0
2011-02-19T17:21:52.535Z	0
2011-02-19T17:26:42.690Z	0
2011-02-19T17:31:45.559Z	0
2011-02-19T17:36:33.174Z	0
2011-02-19T17:41:36.630Z	0
2011-02-19T17:46:39.817Z	0
2011-02-19T17:51:45.379Z	0
2011-02-19T17:56:46.838Z	0
2011-02-19T18:01:46.230Z	0
2011-02-19T18:06:51.838Z	0
2011-02-19T18:12:04.722Z	0
2011-02-19T18:16:59.999Z	0
2011-02-19T18:22:13.731Z	0
2011-02-19T18:27:21.340Z	0
2011-02-19T18:32:14.513Z	0
2011-02-19T18:37:23.586Z	0
2011-02-19T18:42:35.595Z	0
2011-02-19T18:47:35.416Z	0
2011-02-19T18:52:47.415Z	0
2011-02-19T18:57:41.619Z	0
2011-02-19T19:02:41.684Z	0
2011-02-19T19:07:28.067Z	0
2011-02-19T19:12:36.097Z	0
2011-02-19T19:17:27.786Z	0
2011-02-19T19:22:16.704Z	0
2011-02-19T19:27:20.103Z	0
2011-02-19T19:32:21.475Z	0
2011-02-19T19:37:10.569Z	0
2011-02-19T19:42:03.000Z	0
2011-02-19T19:46:53.142Z	0
2011-02-19T19:52:06.304Z	0
2011-02-19T19:57:14.256Z	0
2011-02-19T20:02:09.622Z	0
2011-02-19T20:07:13.713Z	0
2011-02-19T20:12:05.266Z	0
2011-02-19T20:17:07.771Z	0
2011-02-19T20:22:05.013Z	0
2011-02-19T20:26:56.290Z	0
2011-02-19T20:31:42.331Z	0
2011-02-19T20:36:55.140Z	0
2011-02-19T20:41:59.644Z	0
2011-02-19T20:47:00.119Z	0
2011-02-19T20:52:10.431Z	0
2011-02-19T20:57:01.389Z	0
2011-02-19T21:01:48.077Z	0
2011-02-19T21:06:45.639Z	0
2011-02-19T21:11:50.889Z	0
2011-02-19T21:16:45.873Z	0
2011-02-19T21:21:59.396Z	0
2011-02-19T21:26:44.476Z	0
2011-02-19T21:31:47.670Z	0
2011-02-19T21:36:55.379Z	0
2011-02-19T21:42:07.087Z	0
2011-02-19T21:47:00.427Z	0
2011-02-19T21:52:04.999Z	0
2011-02-19T21:57:04.515Z	0
2011-02-19T22:02:04.889Z	0
2011-02-19T22:07:02.103Z	0
2011-02-19T22:11:49.607Z	0
2011-02-19T22:16:45.103Z	0
2011-02-19T22:21:32.787Z	0
2011-02-19T22:26:42.339Z	0
2011-02-19T22:31:53.097Z	0
2011-02-19T22:36:46.377Z	0
2011-02-19T22:42:00.004Z	0
2011-02-19T22:46:46.853Z	0
2011-02-19T22:51:46.592Z	0
2011-02-19T22:56:40.529Z	0
2011-02-19T23:01:37.670Z	0
2011-02-19T23:06:24.040Z	0
2011-02-19T23:11:14.074Z	0
2011-02-19T23:16:04.064Z	0
2011-02-19T23:20:55.515Z	0
2011-02-19T23:26:00.746Z	0
2011-02-19T23:30:47.296Z	0
2011-02-19T23:35:45.029Z	0
2011-02-19T23:40:54.511Z	0
2011-02-19T23:46:03.640Z	0
2011-02-19T23:51:12.289Z	0
2011-02-19T23:56:24.388Z	0
2011-02-20T00:01:10.618Z	0
2011-02-20T00:06:12.941Z	0
2011-02-20T00:11:12.758Z	0
2011-02-20T00:16:25.868Z	0
2011-02-20T00:21:21.424Z	0
2011-02-20T00:26:10.595Z	0
2011-02-20T00:31:21.032Z	0
2011-02-20T00:36:12.210Z	0
2011-02-20T00:41:12.737Z	0
2011-02-20T00:46:21.395Z	0
2011-02-20T00:51:16.866Z	0
2011-02-20T00:56:20.457Z	0
2011-02-20T01:01:28.286Z	0
2011-02-20T01:06:19.533Z	0
2011-02-20T01:11:18.579Z	0
2011-02-20T01:16:12.866Z	0
2011-02-20T01:21:13.946Z	0
2011-02-20T01:26:01.062Z	0
2011-02-20T01:30:59.951Z	0
2011-02-20T01:36:14.810Z	0
2011-02-20T01:41:15.032Z	0
2011-02-20T01:46:23.869Z	0
2011-02-20T01:51:31.870Z	0
2011-02-20T01:56:41.879Z	0
2011-02-20T02:01:36.670Z	0
2011-02-20T02:06:50.996Z	0
2011-02-20T02:11:37.845Z	0
2011-02-20T02:16:35.471Z	0
2011-02-20T02:21:32.944Z	0
2011-02-20T02:26:22.050Z	0
2011-02-20T02:31:12.037Z	0
2011-02-20T02:36:07.227Z	0
2011-02-20T02:41:04.185Z	0
2011-02-20T02:45:52.012Z	0
2011-02-20T02:51:06.384Z	0
2011-02-20T02:56:15.765Z	0
2011-02-20T03:01:30.031Z	0
2011-02-20T03:06:36.905Z	0
2011-02-20T03:11:32.736Z	0
2011-02-20T03:16:39.815Z	0
2011-02-20T03:21:47.823Z	0
2011-02-20T03:26:42.101Z	0
2011-02-20T03:31:39.907Z	0
2011-02-20T03:36:30.310Z	0
2011-02-20T03:41:28.534Z	0
2011-02-20T03:46:24.163Z	0
2011-02-20T03:51:20.736Z	0
2011-02-20T03:56:20.330Z	0
2011-02-20T04:01:09.597Z	0
2011-02-20T04:06:12.551Z	0
2011-02-20T04:11:17.247Z	0
2011-02-20T04:16:27.773Z	0
2011-02-20T04:21:42.235Z	0
2011-02-20T04:26:37.462Z	0
2011-02-20T04:31:45.156Z	0
2011-02-20T04:36:30.236Z	0
2011-02-20T04:41:25.255Z	0
2011-02-20T04:46:22.156Z	0
2011-02-20T04:51:35.556Z	0
2011-02-20T04:56:38.645Z	0
2011-02-20T05:01:38.660Z	0
2011-02-20T05:06:39.908Z	0
2011-02-20T05:11:33.436Z	0
2011-02-20T05:16:23.249Z	0
2011-02-20T05:21:09.168Z	0
2011-02-20T05:26:02.269Z	0
2011-02-20T05:31:09.756Z	0
2011-02-20T05:36:02.634Z	0
2011-02-20T05:41:09.556Z	0
2011-02-20T05:46:21.915Z	0
2011-02-20T05:51:23.725Z	0
2011-02-20T05:56:28.750Z	0
2011-02-20T06:01:33.364Z	0
2011-02-20T06:06:41.463Z	0
2011-02-20T06:11:50.458Z	0
2011-02-20T06:17:04.594Z	0
2011-02-20T06:22:15.133Z	0
2011-02-20T06:27:22.830Z	0
2011-02-20T06:32:35.740Z	0
2011-02-20T06:37:21.603Z	0
2011-02-20T06:42:07.700Z	0
2011-02-20T06:47:21.271Z	0
2011-02-20T06:52:17.539Z	0
2011-02-20T06:57:08.458Z	0
2011-02-20T07:02:01.265Z	0
2011-02-20T07:07:07.734Z	0
2011-02-20T07:11:54.989Z	0
2011-02-20T07:16:50.698Z	0
2011-02-20T07:21:57.562Z	0
2011-02-20T07:27:08.720Z	0
2011-02-20T07:32:22.592Z	0
2011-02-20T07:37:19.009Z	0
2011-02-20T07:42:24.527Z	0
2011-02-20T07:47:16.015Z	0
2011-02-20T07:52:23.034Z	0
2011-02-20T07:57:25.045Z	0
2011-02-20T08:02:12.775Z	0
2011-02-20T08:07:16.076Z	0
2011-02-20T08:12:09.108Z	0
2011-02-20T08:17:18.768Z	0
2011-02-20T08:22:13.668Z	0
2011-02-20T08:27:02.886Z	0
2011-02-20T08:32:03.642Z	0
2011-02-20T08:36:58.511Z	0
2011-02-20T08:42:02.213Z	0
2011-02-20T08:47:10.533Z	0
2011-02-20T08:51:57.117Z	0
2011-02-20T08:56:53.964Z	0
2011-02-20T09:01:50.981Z	0
2011-02-20T09:06:37.306Z	0
2011-02-20T09:11:50.881Z	0
2011-02-20T09:16:55.430Z	0
2011-02-20T09:22:06.559Z	0
2011-02-20T09:27:18.829Z	0
2011-02-20T09:32:04.293Z	0
2011-02-20T09:36:52.450Z	0
2011-02-20T09:42:05.085Z	0
2011-02-20T09:47:15.876Z	0
2011-02-20T09:52:13.383Z	0
2011-02-20T09:57:21.647Z	0
2011-02-20T10:02:34.884Z	0
2011-02-20T10:07:32.502Z	0
2011-02-20T10:12:22.167Z	0
2011-02-20T10:17:10.172Z	0
2011-02-20T10:22:10.008Z	0
2011-02-20T10:27:00.064Z	0
2011-02-20T10:32:04.736Z	0
2011-02-20T10:37:00.580Z	0
2011-02-20T10:42:03.226Z	0
2011-02-20T10:46:49.853Z	0
2011-02-20T10:51:35.500Z	0
2011-02-20T10:56:45.221Z	0
2011-02-20T11:01:37.291Z	0
2011-02-20T11:06:47.613Z	0
2011-02-20T11:11:33.230Z	0
2011-02-20T11:16:31.668Z	0
2011-02-20T11:21:27.648Z	0
2011-02-20T11:26:22.516Z	0
2011-02-20T11:31:33.108Z	0
2011-02-20T11:36:41.170Z	0
2011-02-20T11:41:53.643Z	0
2011-02-20T11:46:42.548Z	0
2011-02-20T11:51:45.923Z	0
2011-02-20T11:56:47.012Z	0
2011-02-20T12:01:43.164Z	0
2011-02-20T12:06:52.720Z	0
2011-02-20T12:11:43.798Z	0
2011-02-20T12:16:44.739Z	0
2011-02-20T12:21:44.146Z	0
2011-02-20T12:26:56.391Z	0
2011-02-20T12:32:11.267Z	0
2011-02-20T12:37:02.914Z	0
2011-02-20T12:41:54.471Z	0
2011-02-20T12:46:44.980Z	0
2011-02-20T12:51:45.657Z	0
2011-02-20T12:56:40.548Z	0
2011-02-20T13:01:41.390Z	0
2011-02-20T13:06:29.563Z	0
2011-02-20T13:11:29.149Z	0
2011-02-20T13:16:18.222Z	0
2011-02-20T13:21:32.317Z	0
2011-02-20T13:26:32.072Z	0
2011-02-20T13:31:34.572Z	0
2011-02-20T13:36:31.529Z	0
2011-02-20T13:41:22.189Z	0
2011-02-20T13:46:15.671Z	0
2011-02-20T13:51:10.511Z	0
