time	Voltage	Current	Power
2011-02-18T09:20:56.549Z	273.0696	184.826	50.47036
2011-02-18T09:26:04.376Z	263.609	179.6214	47.34982
2011-02-18T09:31:04.113Z	255.745	173.9376	44.48367
2011-02-18T09:35:59.682Z	247.5704	168.0852	41.61292
2011-02-18T09:41:01.810Z	237.9112	162.5004	38.66067
2011-02-18T09:46:10.002Z	228.5922	156.8299	35.85009
2011-02-18T09:51:15.397Z	220.304	150.6129	33.18062
2011-02-18T09:56:08.651Z	210.9661	145.0995	30.61108
2011-02-18T10:01:17.293Z	201.3688	138.8557	27.96121
2011-02-18T10:06:03.853Z	192.4057	132.9171	25.57401
2011-02-18T10:11:16.613Z	182.1413	126.9261	23.11848
2011-02-18T10:16:07.362Z	173.0501	121.2572	20.98357
2011-02-18T10:21:18.876Z	163.0755	114.5745	18.68429
2011-02-18T10:26:22.048Z	152.8193	107.8975	16.48882
2011-02-18T10:31:23.124Z	143.422	102.1134	14.64531
2011-02-18T10:36:27.729Z	132.6716	95.57906	12.68063
2011-02-18T10:41:13.134Z	123.4582	89.55374	11.05614
2011-02-18T10:46:10.328Z	112.9989	82.61801	9.335744
2011-02-18T10:51:10.899Z	102.8354	76.23349	7.839501
2011-02-18T10:56:08.480Z	93.49653	69.85971	6.53164
2011-02-18T11:01:11.507Z	82.4653	63.34407	5.223688
2011-02-18T11:05:57.076Z	73.23551	57.20039	4.1891
2011-02-18T11:11:04.041Z	62.74068	50.14904	3.146385
2011-02-18T11:15:55.032Z	52.38253	44.1605	2.313239
2011-02-18T11:20:56.696Z	41.96642	37.22806	1.562328
2011-02-18T11:25:56.875Z	30.75064	30.76135	0.945931
2011-02-18T11:30:48.333Z	21.06492	23.94595	0.50442
2011-02-18T11:35:39.272Z	10.92455	18.00354	0.196681
2011-02-18T11:40:43.999Z	0	10.92742	0
2011-02-18T11:45:44.859Z	6.490003	10.67691	0.069293
2011-02-18T11:50:30.720Z	19.62832	24.42495	0.479421
2011-02-18T11:55:30.620Z	34.7089	38.54982	1.338022
2011-02-18T12:00:40.679Z	49.16289	52.33267	2.572825
2011-02-18T12:05:26.364Z	61.23408	65.95872	4.038922
2011-02-18T12:10:31.867Z	76.55277	80.65703	6.174519
2011-02-18T12:15:19.953Z	88.93028	94.61241	8.413908
2011-02-18T12:20:22.413Z	103.9115	108.664	11.29144
2011-02-18T12:25:21.358Z	116.8696	122.8611	14.35873
2011-02-18T12:30:12.612Z	130.7547	136.8721	17.89667
2011-02-18T12:35:01.001Z	143.9201	149.2582	21.48126
2011-02-18T12:40:08.599Z	157.9289	164.2131	25.93399
2011-02-18T12:45:14.104Z	171.0822	178.4615	30.53159
2011-02-18T12:50:08.687Z	185.0438	191.6173	35.45759
2011-02-18T12:55:21.013Z	198.9466	206.2949	41.04167
2011-02-18T13:00:14.524Z	211.9344	219.4457	46.50809
2011-02-18T13:05:06.014Z	225.1497	232.5209	52.35201
2011-02-18T13:09:56.156Z	238.6186	245.7846	58.64878
2011-02-18T13:15:04.305Z	251.6653	260.0926	65.45628
2011-02-18T13:20:15.859Z	265.0967	272.9248	72.35146
2011-02-18T13:25:29.212Z	278.9704	287.7804	80.28221
2011-02-18T13:30:27.776Z	292.1726	300.95	87.92934
2011-02-18T13:35:33.542Z	304.8243	313.5656	95.58241
2011-02-18T13:40:35.770Z	318.0139	327.0001	103.9906
2011-02-18T13:45:43.992Z	330.4982	340.2449	112.4503
2011-02-18T13:50:45.319Z	342.5427	353.5761	121.1149
2011-02-18T13:55:30.987Z	354.4523	365.3325	129.4929
2011-02-18T14:00:28.153Z	366.7646	377.9065	138.6027
2011-02-18T14:05:40.961Z	378.8599	391.0371	148.1483
2011-02-18T14:10:31.604Z	391.2981	403.1038	157.7338
2011-02-18T14:15:43.249Z	403.6985	415.6547	167.7992
2011-02-18T14:20:41.317Z	414.7101	428.8004	177.8279
2011-02-18T14:25:49.611Z	425.8963	440.0398	187.4113
2011-02-18T14:31:03.102Z	438.9186	453.5249	199.0605
2011-02-18T14:36:03.297Z	449.5718	464.5871	208.8653
2011-02-18T14:41:05.389Z	460.8508	477.0782	219.8619
2011-02-18T14:46:14.476Z	471.4358	488.6792	230.3809
2011-02-18T14:51:11.568Z	482.3543	498.8641	240.6292
2011-02-18T14:56:13.542Z	492.2349	511.1053	251.5839
2011-02-18T15:01:22.219Z	504.1192	522.3566	263.33
2011-02-18T15:06:35.637Z	514.7394	533.7358	274.7348
2011-02-18T15:11:32.037Z	524.0812	543.8685	285.0313
2011-02-18T15:16:37.240Z	534.5502	553.8242	296.0468
2011-02-18T15:21:29.816Z	543.8502	564.3749	306.9354
2011-02-18T15:26:22.063Z	551.9099	574.8248	317.2515
2011-02-18T15:31:15.221Z	560.9483	584.2795	327.7506
2011-02-18T15:36:10.769Z	570.0189	593.6518	338.3927
2011-02-18T15:41:07.299Z	578.9104	603.3536	349.2877
2011-02-18T15:46:03.570Z	586.7928	612.4233	359.3656
2011-02-18T15:50:51.416Z	595.0808	621.2854	369.715
2011-02-18T15:56:02.723Z	604.2372	630.9381	381.2363
2011-02-18T16:00:49.923Z	610.8393	639.4569	390.6054
2011-02-18T16:05:56.297Z	619.5796	649.2781	402.2795
2011-02-18T16:10:48.647Z	626.3046	656.2219	410.9948
2011-02-18T16:15:59.165Z	633.6704	665.3772	421.6298
2011-02-18T16:20:44.857Z	640.152	673.0739	430.8696
2011-02-18T16:25:57.130Z	647.8211	681.5608	441.5295
2011-02-18T16:31:00.448Z	654.1659	688.6832	450.5131
2011-02-18T16:36:02.634Z	660.1949	697.0599	460.1954
2011-02-18T16:40:48.279Z	667.0002	703.659	469.3407
2011-02-18T16:45:41.446Z	673.0385	711.353	478.768
2011-02-18T16:50:28.474Z	677.6941	717.2477	486.0745
2011-02-18T16:55:39.890Z	683.5212	724.7922	495.4108
2011-02-18T17:00:42.099Z	688.8001	730.4017	503.1008
2011-02-18T17:05:38.506Z	693.261	736.2242	510.3955
2011-02-18T17:10:34.965Z	698.4088	742.0688	518.2674
2011-02-18T17:15:28.795Z	702.7771	748.7394	526.1969
2011-02-18T17:20:26.714Z	705.9309	753.419	531.8618
2011-02-18T17:25:39.753Z	710.009	759.9636	539.581
2011-02-18T17:30:41.209Z	714.6365	763.967	545.9587
2011-02-18T17:35:55.137Z	717.546	768.6686	551.5551
2011-02-18T17:40:41.198Z	720.6084	773.4234	557.3354
2011-02-18T17:45:29.249Z	723.9501	777.8516	563.1257
2011-02-18T17:50:41.499Z	726.0505	782.8331	568.3764
2011-02-18T17:55:50.808Z	728.3839	786.7295	573.0411
2011-02-18T18:00:35.918Z	730.3662	789.6685	576.7472
2011-02-18T18:05:32.363Z	732.8612	792.8474	581.0471
2011-02-18T18:10:20.752Z	734.0885	796.0153	584.3457
2011-02-18T18:15:30.656Z	735.3735	798.6925	587.3373
2011-02-18T18:20:35.594Z	735.642	801.2399	589.4257
2011-02-18T18:25:41.552Z	737.0241	804.1105	592.6488
2011-02-18T18:30:50.705Z	737.3479	806.2921	594.5178
2011-02-18T18:35:41.005Z	738.2798	807.8784	596.4403
2011-02-18T18:40:43.822Z	742.6449	809.4365	601.1239
2011-02-18T18:45:31.606Z	749.3004	811.5465	608.0921
2011-02-18T18:50:44.261Z	757.1152	813.3865	615.8273
2011-02-18T18:55:44.873Z	764.3742	813.6317	621.9191
2011-02-18T19:00:30.454Z	771.0141	813.8846	627.5165
2011-02-18T19:05:40.920Z	778.496	814.8906	634.3891
2011-02-18T19:10:52.893Z	785.8013	815.1373	640.536
2011-02-18T19:15:55.044Z	792.5458	821.2946	650.9136
2011-02-18T19:21:03.651Z	799.6386	829.2507	663.1009
2011-02-18T19:26:00.488Z	806.6469	836.9873	675.1532
2011-02-18T19:31:12.598Z	814.1412	844.8771	687.8493
2011-02-18T19:36:27.123Z	820.815	853.4541	700.5279
2011-02-18T19:41:20.781Z	827.4472	860.7062	712.1889
2011-02-18T19:46:20.167Z	833.4984	868.1315	723.5862
2011-02-18T19:51:05.365Z	840.1339	875.4408	735.4875
2011-02-18T19:55:52.151Z	845.6185	882.8978	746.5947
2011-02-18T20:00:48.712Z	851.8098	889.9169	758.0399
2011-02-18T20:05:46.533Z	857.38	896.6905	768.8045
2011-02-18T20:10:41.996Z	863.436	903.9581	780.51
2011-02-18T20:15:36.779Z	868.8638	910.0293	790.6915
2011-02-18T20:20:31.072Z	874.1124	916.4803	801.1068
2011-02-18T20:25:31.060Z	879.7853	922.8736	811.9306
2011-02-18T20:30:40.493Z	884.893	929.5816	822.5803
2011-02-18T20:35:37.434Z	890.0302	934.9639	832.1461
2011-02-18T20:40:45.254Z	894.8096	941.107	842.1116
2011-02-18T20:45:30.423Z	899.1068	945.8331	850.405
2011-02-18T20:50:45.324Z	903.0675	951.189	858.9879
2011-02-18T20:55:53.787Z	907.8468	956.104	867.996
2011-02-18T21:00:38.914Z	911.49	960.1968	875.2098
2011-02-18T21:05:36.674Z	914.6054	964.7193	882.3375
2011-02-18T21:10:37.746Z	918.3088	968.8336	889.6884
2011-02-18T21:15:28.570Z	921.4618	971.6937	895.3786
2011-02-18T21:20:19.055Z	924.4213	975.4295	901.7078
2011-02-18T21:25:30.444Z	927.444	978.0259	907.0643
2011-02-18T21:30:19.499Z	929.8474	980.4507	911.6695
2011-02-18T21:35:08.220Z	931.9528	982.6663	915.7986
2011-02-18T21:40:17.976Z	934.2007	984.6687	919.8782
2011-02-18T21:45:29.636Z	936.0718	985.8158	922.7944
2011-02-18T21:50:17.778Z	937.4466	987.1411	925.3921
2011-02-18T21:55:29.975Z	938.6833	987.8324	927.2618
2011-02-18T22:00:39.310Z	939.7678	988.546	929.0037
2011-02-18T22:05:53.294Z	940.1432	988.4729	929.3061
2011-02-18T22:11:06.697Z	940.7172	988.3122	929.7223
2011-02-18T22:16:00.248Z	940.7921	987.9222	929.4294
2011-02-18T22:20:50.610Z	940.9	986.6757	928.3632
2011-02-18T22:25:56.675Z	940.0197	985.5481	926.4346
2011-02-18T22:31:08.199Z	938.6476	984.1886	923.8063
2011-02-18T22:36:03.506Z	937.3385	982.367	920.8104
2011-02-18T22:41:05.782Z	934.0511	980.5734	915.9057
2011-02-18T22:46:06.929Z	931.1782	978.0182	910.7092
2011-02-18T22:51:03.588Z	928.5381	975.76	906.0303
2011-02-18T22:56:09.021Z	924.367	972.7439	899.1724
2011-02-18T23:01:11.270Z	919.7794	969.6496	891.8637
2011-02-18T23:06:08.586Z	914.3328	967.0099	884.1689
2011-02-18T23:11:03.592Z	909.4	963.082	875.8268
2011-02-18T23:15:52.407Z	903.2207	959.2503	866.4147
2011-02-18T23:20:37.587Z	897.8539	955.5589	857.9523
2011-02-18T23:25:45.436Z	890.6476	951.3463	847.3143
2011-02-18T23:30:49.543Z	884.1176	947.0316	837.2873
2011-02-18T23:35:59.659Z	876.2711	941.8223	825.2917
2011-02-18T23:41:10.503Z	868.2805	937.0911	813.6579
2011-02-18T23:46:00.457Z	859.5165	931.8717	800.9591
2011-02-18T23:50:57.375Z	851.4748	926.8704	789.2068
2011-02-18T23:55:51.516Z	842.9581	921.4684	776.7593
2011-02-19T00:00:56.991Z	833.8463	916.0237	763.823
2011-02-19T00:05:54.012Z	825.3207	910.3248	751.3099
2011-02-19T00:10:51.976Z	815.5096	903.9446	737.1755
2011-02-19T00:15:47.775Z	806.9929	898.2534	724.8841
2011-02-19T00:20:49.992Z	797.2453	891.9385	711.0938
2011-02-19T00:25:35.734Z	787.6929	885.6716	697.6372
2011-02-19T00:30:45.879Z	778.0217	879.0632	683.9302
2011-02-19T00:35:40.602Z	774.2127	872.8718	675.7884
2011-02-19T00:40:38.825Z	773.7193	866.1221	670.1354
2011-02-19T00:45:52.291Z	773.3976	859.3627	664.629
2011-02-19T00:50:47.051Z	773.1622	852.5047	659.1244
2011-02-19T00:55:41.255Z	772.6642	846.2804	653.8906
2011-02-19T01:00:50.968Z	771.2587	838.9832	647.0731
2011-02-19T01:05:52.840Z	770.5497	831.9247	641.0393
2011-02-19T01:11:01.386Z	769.0199	824.7259	634.2306
2011-02-19T01:16:07.221Z	767.6029	824.7108	633.0504
2011-02-19T01:21:04.279Z	765.4896	823.3501	630.2659
2011-02-19T01:26:04.763Z	764.2578	822.5599	628.6478
2011-02-19T01:31:07.355Z	761.8595	821.3983	625.7901
2011-02-19T01:36:11.457Z	759.4485	818.964	621.961
2011-02-19T01:41:09.666Z	757.5022	816.8299	618.7504
2011-02-19T01:46:19.835Z	754.8791	814.1141	614.5577
2011-02-19T01:51:08.928Z	752.353	811.9093	610.8424
2011-02-19T01:56:07.727Z	749.1435	808.2519	605.4967
2011-02-19T02:01:22.615Z	745.75	804.2544	599.7727
2011-02-19T02:06:31.688Z	742.8325	800.7384	594.8145
2011-02-19T02:11:40.446Z	738.8859	794.9443	587.3731
2011-02-19T02:16:51.538Z	735.5991	790.7865	581.7018
2011-02-19T02:21:58.605Z	731.1988	785.2512	574.1747
2011-02-19T02:27:08.396Z	727.8228	778.1904	566.3847
2011-02-19T02:32:12.718Z	723.5233	772.8711	559.1902
2011-02-19T02:37:17.962Z	718.8352	765.8831	550.5437
2011-02-19T02:42:32.209Z	714.3598	757.9627	541.4581
2011-02-19T02:47:19.612Z	710.4447	751.0446	533.5757
2011-02-19T02:52:28.785Z	705.2873	744.4453	525.0478
2011-02-19T02:57:32.846Z	700.6267	735.3089	515.177
2011-02-19T03:02:36.913Z	695.204	727.1758	505.5355
2011-02-19T03:07:45.717Z	689.9365	717.9477	495.3383
2011-02-19T03:12:48.388Z	684.5826	709.9749	486.0365
2011-02-19T03:17:39.922Z	679.4661	700.8706	476.2178
2011-02-19T03:22:26.316Z	674.1921	690.5411	465.5574
2011-02-19T03:27:18.012Z	668.7876	681.6853	455.9027
2011-02-19T03:32:18.702Z	662.9333	671.25	444.994
2011-02-19T03:37:21.110Z	657.5134	661.2861	434.8045
2011-02-19T03:42:35.106Z	650.9064	649.3083	422.6389
2011-02-19T03:47:36.674Z	645.0026	638.5676	411.8778
2011-02-19T03:52:41.173Z	638.5791	627.2617	400.5562
2011-02-19T03:57:48.365Z	631.8213	614.892	388.5019
2011-02-19T04:02:57.987Z	625.3154	603.2405	377.2156
2011-02-19T04:07:43.592Z	618.9109	591.4869	366.0777
2011-02-19T04:12:51.350Z	612.3806	579.7743	355.0425
2011-02-19T04:17:47.767Z	605.9136	567.6966	343.9751
2011-02-19T04:22:55.700Z	599.2088	553.7121	331.7892
2011-02-19T04:27:58.546Z	592.2603	540.8402	320.3182
2011-02-19T04:33:07.350Z	584.7652	527.7496	308.6096
2011-02-19T04:38:01.779Z	577.5185	514.1751	296.9456
2011-02-19T04:43:03.172Z	570.7082	501.0072	285.9289
2011-02-19T04:48:02.833Z	563.1507	487.4669	274.5173
2011-02-19T04:52:50.509Z	556.1908	475.4479	264.4397
2011-02-19T04:57:48.277Z	549.4366	461.1607	253.3786
2011-02-19T05:03:01.176Z	541.8682	447.141	242.2915
2011-02-19T05:08:11.946Z	533.9086	432.4104	230.8676
2011-02-19T05:13:04.611Z	526.5781	418.4371	220.3398
2011-02-19T05:18:01.351Z	518.8768	404.3729	209.8197
2011-02-19T05:23:11.553Z	511.6269	389.5892	199.3243
2011-02-19T05:28:07.936Z	504.2012	374.9514	189.0509
2011-02-19T05:33:16.165Z	496.1347	361.2509	179.2291
2011-02-19T05:38:19.689Z	488.5819	346.3385	169.2147
2011-02-19T05:43:31.925Z	480.3554	330.8178	158.9101
2011-02-19T05:48:39.564Z	472.7594	316.3063	149.5368
2011-02-19T05:53:52.029Z	464.6792	305.7712	142.0855
2011-02-19T05:58:52.186Z	457.021	305.6693	139.6973
2011-02-19T06:04:00.093Z	448.695	305.4869	137.0704
2011-02-19T06:09:05.689Z	449.1249	304.7866	136.8873
2011-02-19T06:14:16.692Z	448.8108	304.0302	136.452
2011-02-19T06:19:18.382Z	447.4006	303.6437	135.8504
2011-02-19T06:24:29.356Z	446.8043	302.8166	135.2998
2011-02-19T06:29:34.585Z	445.6176	301.5767	134.3879
2011-02-19T06:34:45.038Z	444.6844	300.1819	133.4862
2011-02-19T06:39:38.065Z	442.3821	299.2007	132.361
2011-02-19T06:44:51.771Z	441.0345	297.3684	131.1497
2011-02-19T06:49:52.425Z	438.6028	295.6809	129.6865
2011-02-19T06:54:39.832Z	436.7146	294.094	128.4351
2011-02-19T06:59:48.940Z	434.0342	292.466	126.9402
2011-02-19T07:04:43.133Z	431.356	290.0389	125.11
2011-02-19T07:09:43.741Z	428.5926	287.7954	123.347
2011-02-19T07:14:57.214Z	424.1404	285.6976	121.1759
2011-02-19T07:20:01.364Z	420.8115	282.813	119.011
2011-02-19T07:24:54.064Z	417.0648	280.3455	116.9222
2011-02-19T07:30:06.578Z	413.4785	277.4422	114.7164
2011-02-19T07:35:01.433Z	409.3593	274.4317	112.3412
2011-02-19T07:40:12.926Z	404.0574	271.557	109.7246
2011-02-19T07:45:09.635Z	399.8011	268.5506	107.3668
2011-02-19T07:50:04.417Z	395.4293	265.2277	104.8788
2011-02-19T07:54:51.729Z	390.1274	261.727	102.1069
2011-02-19T07:59:43.766Z	385.6978	258.4272	99.6748
2011-02-19T08:04:57.806Z	182.4023	157.3432	28.69976
2011-02-19T08:10:05.519Z	179.7646	157.5496	28.32184
2011-02-19T08:14:52.496Z	177.5387	157.7452	28.00588
2011-02-19T08:20:04.724Z	175.0613	157.9708	27.65457
2011-02-19T08:24:53.704Z	172.4662	158.1806	27.28081
2011-02-19T08:29:56.552Z	170.266	158.3912	26.96864
2011-02-19T08:34:56.867Z	167.2099	158.5739	26.51513
2011-02-19T08:40:06.255Z	164.4386	158.7852	26.11042
2011-02-19T08:44:52.857Z	161.7151	158.9659	25.70719
2011-02-19T08:50:07.513Z	158.507	159.1631	25.22847
2011-02-19T08:55:19.632Z	155.3511	159.338	24.75333
2011-02-19T09:00:23.439Z	151.8545	159.528	24.22504
2011-02-19T09:05:10.311Z	148.8953	159.6954	23.77789
2011-02-19T09:10:12.395Z	145.4795	159.8523	23.25523
2011-02-19T09:15:21.960Z	142.0929	160.0215	22.73792
2011-02-19T09:20:33.418Z	138.1282	160.1899	22.12674
2011-02-19T09:25:36.890Z	134.647	160.3354	21.58868
2011-02-19T09:30:46.830Z	131.103	160.4944	21.0413
2011-02-19T09:35:55.154Z	126.9852	160.6525	20.40049
2011-02-19T09:41:08.398Z	123.1709	160.7766	19.803
2011-02-19T09:46:19.302Z	119.2104	160.9221	19.18359
2011-02-19T09:51:19.678Z	115.1135	161.0441	18.53835
2011-02-19T09:56:30.059Z	110.9884	161.18	17.88911
2011-02-19T10:01:36.280Z	106.9046	161.2989	17.24359
2011-02-19T10:06:49.264Z	102.3834	161.4086	16.52556
2011-02-19T10:12:02.839Z	98.03986	161.4984	15.83328
2011-02-19T10:17:03.320Z	93.6597	161.6143	15.13675
2011-02-19T10:22:13.787Z	89.21003	161.6897	14.42434
2011-02-19T10:26:59.968Z	85.08761	161.7684	13.76449
2011-02-19T10:32:11.501Z	80.5279	161.853	13.03368
2011-02-19T10:37:05.493Z	76.62502	161.9325	12.40808
2011-02-19T10:42:16.731Z	71.98891	162.0091	11.66286
2011-02-19T10:47:10.841Z	67.52193	162.0645	10.94291
2011-02-19T10:52:24.283Z	62.47237	162.1335	10.12886
2011-02-19T10:57:15.224Z	58.13584	162.1689	9.427825
2011-02-19T11:02:04.463Z	54.05157	162.1981	8.767062
2011-02-19T11:07:07.952Z	49.00309	162.2376	7.950144
2011-02-19T11:12:10.522Z	44.37568	162.279	7.201241
2011-02-19T11:17:22.975Z	39.80636	162.3088	6.460923
2011-02-19T11:22:30.607Z	35.1011	162.3226	5.697702
2011-02-19T11:27:28.380Z	30.14787	162.3492	4.894483
2011-02-19T11:32:18.749Z	25.88156	162.3516	4.201913
2011-02-19T11:37:05.145Z	21.52524	163.2996	3.515063
2011-02-19T11:42:16.950Z	17.22742	165.4942	2.851038
2011-02-19T11:47:21.650Z	23.71103	167.5041	3.971695
2011-02-19T11:52:20.519Z	29.58729	169.7045	5.021096
2011-02-19T11:57:31.413Z	36.43402	171.8029	6.25947
2011-02-19T12:02:37.207Z	42.20543	173.8747	7.338456
2011-02-19T12:07:23.412Z	48.18321	175.8526	8.473143
2011-02-19T12:12:37.403Z	54.74774	177.9217	9.740811
2011-02-19T12:17:35.055Z	61.28958	179.9924	11.03166
2011-02-19T12:22:30.472Z	67.10127	182.0709	12.21719
2011-02-19T12:27:39.882Z	73.14115	184.2623	13.47716
2011-02-19T12:32:34.175Z	79.20531	186.2136	14.74911
2011-02-19T12:37:36.930Z	85.4904	188.3499	16.10211
2011-02-19T12:42:22.081Z	91.35734	190.3226	17.38737
2011-02-19T12:47:34.658Z	97.84485	192.4151	18.82683
2011-02-19T12:52:36.903Z	104.0729	194.5239	20.24467
2011-02-19T12:57:41.454Z	110.1418	196.4494	21.63729
2011-02-19T13:02:51.437Z	115.891	198.6906	23.02645
2011-02-19T13:07:56.109Z	122.3608	200.6336	24.54969
2011-02-19T13:13:09.241Z	128.2888	202.7721	26.01339
2011-02-19T13:18:19.104Z	134.5839	204.7683	27.55852
2011-02-19T13:23:33.934Z	140.2556	207.0438	29.03905
2011-02-19T13:28:20.991Z	146.0768	208.9163	30.51782
2011-02-19T13:33:16.716Z	151.7037	210.8297	31.98365
2011-02-19T13:38:28.247Z	157.6121	212.8212	33.5432
2011-02-19T13:43:28.013Z	163.1562	214.7665	35.04049
2011-02-19T13:48:34.293Z	169.195	216.8865	36.69611
2011-02-19T13:53:42.866Z	174.735	218.9337	38.25538
2011-02-19T13:58:37.195Z	180.395	220.8208	39.83497
2011-02-19T14:03:38.935Z	185.3406	222.7409	41.28293
2011-02-19T14:08:37.117Z	191.0956	224.729	42.94472
2011-02-19T14:13:39.787Z	196.4972	226.6494	44.53597
2011-02-19T14:18:29.833Z	201.263	228.3507	45.95855
2011-02-19T14:23:24.931Z	206.6023	230.3697	47.59491
2011-02-19T14:28:12.327Z	211.2842	232.0794	49.03471
2011-02-19T14:33:04.115Z	216.3765	233.8709	50.60417
2011-02-19T14:38:07.517Z	221.514	235.9401	52.26404
2011-02-19T14:43:09.301Z	226.4322	237.7515	53.8346
2011-02-19T14:47:58.403Z	231.0799	239.3955	55.31949
2011-02-19T14:53:10.473Z	236.619	241.4935	57.14195
2011-02-19T14:58:21.334Z	241.1504	243.2978	58.67136
2011-02-19T15:03:18.620Z	245.9716	245.1509	60.30016
2011-02-19T15:08:10.532Z	250.7335	246.7587	61.87067
2011-02-19T15:13:14.655Z	254.8088	248.5588	63.33497
2011-02-19T15:18:04.167Z	259.1759	250.4353	64.90679
2011-02-19T15:22:53.349Z	263.4844	252.0018	66.39854
2011-02-19T15:27:51.332Z	267.8711	253.6809	67.95378
2011-02-19T15:32:42.129Z	271.8078	255.4893	69.44398
2011-02-19T15:37:41.473Z	275.9938	257.1827	70.98083
2011-02-19T15:42:45.453Z	280.3506	258.9308	72.59141
2011-02-19T15:47:31.020Z	283.9346	260.5385	73.97589
2011-02-19T15:52:35.147Z	288.0163	262.1342	75.49892
2011-02-19T15:57:45.388Z	292.1157	263.832	77.06947
2011-02-19T16:02:53.206Z	295.8816	265.5179	78.56186
2011-02-19T16:07:38.341Z	299.1113	267.0465	79.87663
2011-02-19T16:12:36.460Z	302.314	268.6518	81.2172
2011-02-19T16:17:21.777Z	305.9621	270.248	82.68565
2011-02-19T16:22:15.735Z	309.0453	271.7209	83.97407
2011-02-19T16:27:26.632Z	312.4316	273.4066	85.42086
2011-02-19T16:32:16.645Z	315.5127	274.8373	86.71466
2011-02-19T16:37:19.964Z	318.5299	276.4706	88.06415
2011-02-19T16:42:33.027Z	322.0003	277.9614	89.50365
2011-02-19T16:47:18.366Z	324.2295	279.2928	90.55496
2011-02-19T16:52:24.258Z	327.3878	280.7817	91.9245
2011-02-19T16:57:36.335Z	330.2282	282.2861	93.21883
2011-02-19T17:02:32.928Z	332.4611	283.8185	94.35861
2011-02-19T17:07:19.279Z	335.0007	285.1227	95.5163
2011-02-19T17:12:10.819Z	336.9378	286.4432	96.51354
2011-02-19T17:17:05.941Z	339.1732	287.8536	97.63223
2011-02-19T17:21:52.535Z	341.6548	289.228	98.81613
2011-02-19T17:26:42.690Z	343.1538	290.3411	99.63165
2011-02-19T17:31:45.559Z	345.153	291.6905	100.6779
2011-02-19T17:36:33.174Z	347.2697	292.9264	101.7245
2011-02-19T17:41:36.630Z	348.5968	294.2955	102.5905
2011-02-19T17:46:39.817Z	350.4802	295.5956	103.6004
2011-02-19T17:51:45.379Z	352.2903	296.8233	104.568
2011-02-19T17:56:46.838Z	353.4315	297.9557	105.3069
2011-02-19T18:01:46.230Z	354.7475	299.1988	106.14
2011-02-19T18:06:51.838Z	355.7844	300.3959	106.8762
2011-02-19T18:12:04.722Z	356.7817	301.7175	107.6473
2011-02-19T18:16:59.999Z	358.09	302.7501	108.4118
2011-02-19T18:22:13.731Z	359.0442	303.8339	109.0898
2011-02-19T18:27:21.340Z	359.376	304.9813	109.603
2011-02-19T18:32:14.513Z	360.3964	306.1041	110.3188
2011-02-19T18:37:23.586Z	360.6797	307.0189	110.7355
2011-02-19T18:42:35.595Z	360.7254	308.0958	111.138
2011-02-19T18:47:35.416Z	361.5508	309.2221	111.7995
2011-02-19T18:52:47.415Z	361.7258	310.14	112.1856
2011-02-19T18:57:41.619Z	361.9038	311.1976	112.6236
2011-02-19T19:02:41.684Z	363.6984	311.9709	113.4633
2011-02-19T19:07:28.067Z	365.6682	312.8885	114.4134
2011-02-19T19:12:36.097Z	367.5714	313.7714	115.3334
2011-02-19T19:17:27.786Z	369.4263	314.644	116.2378
2011-02-19T19:22:16.704Z	371.2791	315.3475	117.0819
2011-02-19T19:27:20.103Z	373.2839	316.1917	118.0293
2011-02-19T19:32:21.475Z	375.1659	316.9348	118.9031
2011-02-19T19:37:10.569Z	376.9822	317.7517	119.7867
2011-02-19T19:42:03.000Z	378.6035	318.3856	120.5419
2011-02-19T19:46:53.142Z	380.464	319.1112	121.4103
2011-02-19T19:52:06.304Z	382.2566	319.8976	122.283
2011-02-19T19:57:14.256Z	384.0506	320.5835	123.1203
2011-02-19T20:02:09.622Z	385.5731	321.1958	123.8445
2011-02-19T20:07:13.713Z	387.2125	321.8701	124.6321
2011-02-19T20:12:05.266Z	388.8791	322.3432	125.3525
2011-02-19T20:17:07.771Z	390.3557	322.9647	126.0711
2011-02-19T20:22:05.013Z	391.8224	323.5621	126.7789
2011-02-19T20:26:56.290Z	393.2432	323.9842	127.4046
2011-02-19T20:31:42.331Z	394.3987	324.4089	127.9464
2011-02-19T20:36:55.140Z	395.7963	324.9655	128.6201
2011-02-19T20:41:59.644Z	396.9984	325.4327	129.1963
2011-02-19T20:47:00.119Z	398.1785	325.7302	129.6988
2011-02-19T20:52:10.431Z	399.3096	326.2402	130.2708
2011-02-19T20:57:01.389Z	400.3051	326.6117	130.7443
2011-02-19T21:01:48.077Z	401.2787	326.9037	131.1795
2011-02-19T21:06:45.639Z	402.193	327.191	131.5939
2011-02-19T21:11:50.889Z	402.98	327.3714	131.9241
2011-02-19T21:16:45.873Z	403.7382	327.8242	132.3552
